DATASET,TRAINING_RELEASES,TRAINING_INSTANCES,CLASSIFIER,FEATURE_SELECTION,BALANCING,COST_SENSITIVE,PRECISION,RECALL,AUC,KAPPA,TRUE_POSITIVE,FALSE_POSITIVE,TRUE_NEGATIVE,FALSE_NEGATIVE
OPENJPA,6,84.96993987975952,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.4025974025974026,0.30392156862745096,0.6276991809381981,0.286759326993416,31.0,46.0,902.0,71.0
OPENJPA,6,84.96993987975952,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,NONE,0.46511627906976744,0.19607843137254902,0.7492915942748407,0.23158951198093075,20.0,23.0,925.0,82.0
OPENJPA,6,84.96993987975952,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.34558823529411764,0.46078431372549017,0.6834512285927029,0.3193971803597472,47.0,89.0,859.0,55.0
OPENJPA,6,84.96993987975952,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.3950617283950617,0.3137254901960784,0.7511686109042773,0.28854497625636344,32.0,49.0,899.0,70.0
OPENJPA,6,84.96993987975952,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.36363636363636365,0.3137254901960784,0.6273268801191363,0.27126710291493183,32.0,56.0,892.0,70.0
OPENJPA,6,84.96993987975952,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,0.36363636363636365,0.27450980392156865,0.7464631422189129,0.2501828822238479,28.0,49.0,899.0,74.0
OPENJPA,6,84.96993987975952,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.35074626865671643,0.46078431372549017,0.6845060809133781,0.3236991073372521,47.0,87.0,861.0,55.0
OPENJPA,6,84.96993987975952,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.4,0.3333333333333333,0.746897493174485,0.3019943019943023,34.0,51.0,897.0,68.0
OPENJPA,6,84.96993987975952,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.4025974025974026,0.30392156862745096,0.6276991809381981,0.286759326993416,31.0,46.0,902.0,71.0
OPENJPA,6,84.96993987975952,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,NONE,0.46511627906976744,0.19607843137254902,0.7492915942748407,0.23158951198093075,20.0,23.0,925.0,82.0
OPENJPA,6,84.96993987975952,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.34558823529411764,0.46078431372549017,0.6834512285927029,0.3193971803597472,47.0,89.0,859.0,55.0
OPENJPA,6,84.96993987975952,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.3950617283950617,0.3137254901960784,0.7511686109042773,0.28854497625636344,32.0,49.0,899.0,70.0
OPENJPA,6,84.96993987975952,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.36363636363636365,0.3137254901960784,0.6273268801191363,0.27126710291493183,32.0,56.0,892.0,70.0
OPENJPA,6,84.96993987975952,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,0.36363636363636365,0.27450980392156865,0.7464631422189129,0.2501828822238479,28.0,49.0,899.0,74.0
OPENJPA,6,84.96993987975952,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.35074626865671643,0.46078431372549017,0.6845060809133781,0.3236991073372521,47.0,87.0,861.0,55.0
OPENJPA,6,84.96993987975952,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.4,0.3333333333333333,0.746897493174485,0.3019943019943023,34.0,51.0,897.0,68.0
OPENJPA,6,84.96993987975952,NAIVE_BAYES,NONE,NONE,SENSITIVE_LEARNING,0.34782608695652173,0.1568627450980392,0.562608587738893,0.1658448389217617,16.0,30.0,918.0,86.0
OPENJPA,6,84.96993987975952,NAIVE_BAYES,NONE,NONE,NONE,0.35555555555555557,0.1568627450980392,0.7410337552742616,0.1682165736722462,16.0,29.0,919.0,86.0
OPENJPA,6,84.96993987975952,NAIVE_BAYES,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.36,0.17647058823529413,0.5713576569868454,0.18473895582329272,18.0,32.0,916.0,84.0
OPENJPA,6,84.96993987975952,NAIVE_BAYES,NONE,OVERSAMPLING,NONE,0.34782608695652173,0.1568627450980392,0.7428590634566062,0.1658448389217617,16.0,30.0,918.0,86.0
OPENJPA,6,84.96993987975952,NAIVE_BAYES,NONE,SMOTE,SENSITIVE_LEARNING,0.36363636363636365,0.19607843137254902,0.5795793000744601,0.20035149384885753,20.0,35.0,913.0,82.0
OPENJPA,6,84.96993987975952,NAIVE_BAYES,NONE,SMOTE,NONE,0.3469387755102041,0.16666666666666666,0.7427659882518408,0.17302798982188305,17.0,32.0,916.0,85.0
OPENJPA,6,84.96993987975952,NAIVE_BAYES,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.3620689655172414,0.20588235294117646,0.5834264085380988,0.20662363608421727,21.0,37.0,911.0,81.0
OPENJPA,6,84.96993987975952,NAIVE_BAYES,NONE,UNDERSAMPLING,NONE,0.33962264150943394,0.17647058823529413,0.7394463059485398,0.17762508391580809,18.0,35.0,913.0,84.0
OPENJPA,7,86.87974132570575,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.5,0.21951219512195122,0.5832855093256815,0.21161031623074816,45.0,45.0,805.0,160.0
OPENJPA,7,86.87974132570575,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,NONE,0.6304347826086957,0.14146341463414633,0.7000373027259684,0.1721116509788776,29.0,17.0,833.0,176.0
OPENJPA,7,86.87974132570575,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.5047619047619047,0.25853658536585367,0.5986800573888091,0.2421830985915492,53.0,52.0,798.0,152.0
OPENJPA,7,86.87974132570575,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.5862068965517241,0.16585365853658537,0.698571018651363,0.1890533535684018,34.0,24.0,826.0,171.0
OPENJPA,7,86.87974132570575,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.5,0.23414634146341465,0.5888378766140603,0.22257768831215508,48.0,48.0,802.0,157.0
OPENJPA,7,86.87974132570575,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,0.5185185185185185,0.2048780487804878,0.6999827833572453,0.20635334425741111,42.0,39.0,811.0,163.0
OPENJPA,7,86.87974132570575,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.4482758620689655,0.3170731707317073,0.6114777618364419,0.25080697224015486,65.0,80.0,770.0,140.0
OPENJPA,7,86.87974132570575,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.5,0.21951219512195122,0.7006312769010044,0.21161031623074816,45.0,45.0,805.0,160.0
OPENJPA,7,86.87974132570575,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.5,0.21951219512195122,0.5832855093256815,0.21161031623074816,45.0,45.0,805.0,160.0
OPENJPA,7,86.87974132570575,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,NONE,0.6304347826086957,0.14146341463414633,0.7000373027259684,0.1721116509788776,29.0,17.0,833.0,176.0
OPENJPA,7,86.87974132570575,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.5047619047619047,0.25853658536585367,0.5986800573888091,0.2421830985915492,53.0,52.0,798.0,152.0
OPENJPA,7,86.87974132570575,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.5862068965517241,0.16585365853658537,0.698571018651363,0.1890533535684018,34.0,24.0,826.0,171.0
OPENJPA,7,86.87974132570575,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.5,0.23414634146341465,0.5888378766140603,0.22257768831215508,48.0,48.0,802.0,157.0
OPENJPA,7,86.87974132570575,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,0.5185185185185185,0.2048780487804878,0.6999827833572453,0.20635334425741111,42.0,39.0,811.0,163.0
OPENJPA,7,86.87974132570575,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.4482758620689655,0.3170731707317073,0.6114777618364419,0.25080697224015486,65.0,80.0,770.0,140.0
OPENJPA,7,86.87974132570575,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.5,0.21951219512195122,0.7006312769010044,0.21161031623074816,45.0,45.0,805.0,160.0
OPENJPA,7,86.87974132570575,NAIVE_BAYES,NONE,NONE,SENSITIVE_LEARNING,0.6923076923076923,0.08780487804878048,0.5391965566714491,0.11723057778540603,18.0,8.0,842.0,187.0
OPENJPA,7,86.87974132570575,NAIVE_BAYES,NONE,NONE,NONE,0.6923076923076923,0.08780487804878048,0.7011391678622668,0.11723057778540603,18.0,8.0,842.0,187.0
OPENJPA,7,86.87974132570575,NAIVE_BAYES,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.7241379310344828,0.1024390243902439,0.5465136298421808,0.13796918886713755,21.0,8.0,842.0,184.0
OPENJPA,7,86.87974132570575,NAIVE_BAYES,NONE,OVERSAMPLING,NONE,0.6923076923076923,0.08780487804878048,0.699690100430416,0.11723057778540603,18.0,8.0,842.0,187.0
OPENJPA,7,86.87974132570575,NAIVE_BAYES,NONE,SMOTE,SENSITIVE_LEARNING,0.7073170731707317,0.14146341463414633,0.5636728837876614,0.18284442979564935,29.0,12.0,838.0,176.0
OPENJPA,7,86.87974132570575,NAIVE_BAYES,NONE,SMOTE,NONE,0.75,0.11707317073170732,0.7000487804878048,0.1583690353080219,24.0,8.0,842.0,181.0
OPENJPA,7,86.87974132570575,NAIVE_BAYES,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.7333333333333333,0.1073170731707317,0.5489526542324247,0.1448063660477453,22.0,8.0,842.0,183.0
OPENJPA,7,86.87974132570575,NAIVE_BAYES,NONE,UNDERSAMPLING,NONE,0.7037037037037037,0.09268292682926829,0.7014146341463414,0.12418160811331233,19.0,8.0,842.0,186.0
OPENJPA,8,88.39177750906893,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.6129032258064516,0.17511520737327188,0.5732548623278755,0.1992708691299735,38.0,24.0,815.0,179.0
OPENJPA,8,88.39177750906893,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,NONE,0.6756756756756757,0.1152073732718894,0.6988734668768504,0.14570560662420753,25.0,12.0,827.0,192.0
OPENJPA,8,88.39177750906893,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.20549242424242425,1.0,0.5,0.0,217.0,839.0,0.0,0.0
OPENJPA,8,88.39177750906893,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.6349206349206349,0.18433179723502305,0.6971515354575065,0.21293294278111904,40.0,23.0,816.0,177.0
OPENJPA,8,88.39177750906893,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.5747126436781609,0.2304147465437788,0.5931573136771338,0.23949926923810125,50.0,37.0,802.0,167.0
OPENJPA,8,88.39177750906893,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,0.6274509803921569,0.14746543778801843,0.6985301791138232,0.17422203822534996,32.0,19.0,820.0,185.0
OPENJPA,8,88.39177750906893,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.20549242424242425,1.0,0.5,0.0,217.0,839.0,0.0,0.0
OPENJPA,8,88.39177750906893,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.5591397849462365,0.23963133640552994,0.6895744879519726,0.242029561181611,52.0,41.0,798.0,165.0
OPENJPA,8,88.39177750906893,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.6129032258064516,0.17511520737327188,0.5732548623278755,0.1992708691299735,38.0,24.0,815.0,179.0
OPENJPA,8,88.39177750906893,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,NONE,0.6756756756756757,0.1152073732718894,0.6988734668768504,0.14570560662420753,25.0,12.0,827.0,192.0
OPENJPA,8,88.39177750906893,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.20549242424242425,1.0,0.5,0.0,217.0,839.0,0.0,0.0
OPENJPA,8,88.39177750906893,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.6349206349206349,0.18433179723502305,0.6971515354575065,0.21293294278111904,40.0,23.0,816.0,177.0
OPENJPA,8,88.39177750906893,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.5747126436781609,0.2304147465437788,0.5931573136771338,0.23949926923810125,50.0,37.0,802.0,167.0
OPENJPA,8,88.39177750906893,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,0.6274509803921569,0.14746543778801843,0.6985301791138232,0.17422203822534996,32.0,19.0,820.0,185.0
OPENJPA,8,88.39177750906893,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.20549242424242425,1.0,0.5,0.0,217.0,839.0,0.0,0.0
OPENJPA,8,88.39177750906893,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.5591397849462365,0.23963133640552994,0.6895744879519726,0.242029561181611,52.0,41.0,798.0,165.0
OPENJPA,8,88.39177750906893,NAIVE_BAYES,NONE,NONE,SENSITIVE_LEARNING,0.8571428571428571,0.08294930875576037,0.5396868117080351,0.11932423394188613,18.0,3.0,836.0,199.0
OPENJPA,8,88.39177750906893,NAIVE_BAYES,NONE,NONE,NONE,0.8421052631578947,0.07373271889400922,0.6994337125061105,0.10601319666348463,16.0,3.0,836.0,201.0
OPENJPA,8,88.39177750906893,NAIVE_BAYES,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.8,0.09216589861751152,0.5431032115256806,0.12827847749507565,20.0,5.0,834.0,197.0
OPENJPA,8,88.39177750906893,NAIVE_BAYES,NONE,OVERSAMPLING,NONE,0.8421052631578947,0.07373271889400922,0.6985686273432823,0.10601319666348463,16.0,3.0,836.0,201.0
OPENJPA,8,88.39177750906893,NAIVE_BAYES,NONE,SMOTE,SENSITIVE_LEARNING,0.7,0.0967741935483871,0.5430235687646584,0.12643455522734975,21.0,9.0,830.0,196.0
OPENJPA,8,88.39177750906893,NAIVE_BAYES,NONE,SMOTE,NONE,0.8695652173913043,0.09216589861751152,0.698920154012622,0.13249924011533815,20.0,3.0,836.0,197.0
OPENJPA,8,88.39177750906893,NAIVE_BAYES,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.7142857142857143,0.09216589861751152,0.5413153688558356,0.12202718925408022,20.0,8.0,831.0,197.0
OPENJPA,8,88.39177750906893,NAIVE_BAYES,NONE,UNDERSAMPLING,NONE,0.8333333333333334,0.09216589861751152,0.6977831849414763,0.13038348082595894,20.0,4.0,835.0,197.0
OPENJPA,9,88.63016367887764,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.5909090909090909,0.16507936507936508,0.5614129219763022,0.15891587784824285,52.0,36.0,816.0,263.0
OPENJPA,9,88.63016367887764,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,NONE,0.625,0.1111111111111111,0.719129592369029,0.11670275122775504,35.0,21.0,831.0,280.0
OPENJPA,9,88.63016367887764,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.4624277456647399,0.25396825396825395,0.5724066621953946,0.16879258902164135,80.0,93.0,759.0,235.0
OPENJPA,9,88.63016367887764,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.5888888888888889,0.16825396825396827,0.7218235337953648,0.16108766994842932,53.0,37.0,815.0,262.0
OPENJPA,9,88.63016367887764,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.5251798561151079,0.23174603174603176,0.5771406215068187,0.1872524013675584,73.0,66.0,786.0,242.0
OPENJPA,9,88.63016367887764,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,0.5795454545454546,0.1619047619047619,0.7318578135479544,0.15328989709806393,51.0,37.0,815.0,264.0
OPENJPA,9,88.63016367887764,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.44623655913978494,0.2634920634920635,0.5713000223563603,0.16373075614936883,83.0,103.0,749.0,232.0
OPENJPA,9,88.63016367887764,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.5882352941176471,0.15873015873015872,0.7212907072062001,0.15281306715063514,50.0,35.0,817.0,265.0
OPENJPA,9,88.63016367887764,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.5909090909090909,0.16507936507936508,0.5614129219763022,0.15891587784824285,52.0,36.0,816.0,263.0
OPENJPA,9,88.63016367887764,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,NONE,0.625,0.1111111111111111,0.719129592369029,0.11670275122775504,35.0,21.0,831.0,280.0
OPENJPA,9,88.63016367887764,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.4624277456647399,0.25396825396825395,0.5724066621953946,0.16879258902164135,80.0,93.0,759.0,235.0
OPENJPA,9,88.63016367887764,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.5888888888888889,0.16825396825396827,0.7218235337953648,0.16108766994842932,53.0,37.0,815.0,262.0
OPENJPA,9,88.63016367887764,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.5251798561151079,0.23174603174603176,0.5771406215068187,0.1872524013675584,73.0,66.0,786.0,242.0
OPENJPA,9,88.63016367887764,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,0.5795454545454546,0.1619047619047619,0.7318578135479544,0.15328989709806393,51.0,37.0,815.0,264.0
OPENJPA,9,88.63016367887764,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.2699228791773779,1.0,0.5,0.0,315.0,852.0,0.0,0.0
OPENJPA,9,88.63016367887764,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.5949367088607594,0.1492063492063492,0.6525001863030032,0.14615587228189295,47.0,32.0,820.0,268.0
OPENJPA,9,88.63016367887764,NAIVE_BAYES,NONE,NONE,SENSITIVE_LEARNING,0.5853658536585366,0.0761904761904762,0.5281187122736418,0.07747509124228105,24.0,17.0,835.0,291.0
OPENJPA,9,88.63016367887764,NAIVE_BAYES,NONE,NONE,NONE,0.6,0.06666666666666667,0.7312225203070274,0.06978260869565196,21.0,14.0,838.0,294.0
OPENJPA,9,88.63016367887764,NAIVE_BAYES,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.6122448979591837,0.09523809523809523,0.5364688128772636,0.09938616666412818,30.0,19.0,833.0,285.0
OPENJPA,9,88.63016367887764,NAIVE_BAYES,NONE,OVERSAMPLING,NONE,0.6153846153846154,0.0761904761904762,0.7348181682688725,0.080932085611044,24.0,15.0,837.0,291.0
OPENJPA,9,88.63016367887764,NAIVE_BAYES,NONE,SMOTE,SENSITIVE_LEARNING,0.6166666666666667,0.11746031746031746,0.5452325061479991,0.12144813355843175,37.0,23.0,829.0,278.0
OPENJPA,9,88.63016367887764,NAIVE_BAYES,NONE,SMOTE,NONE,0.6122448979591837,0.09523809523809523,0.7345517549742901,0.09938616666412818,30.0,19.0,833.0,285.0
OPENJPA,9,88.63016367887764,NAIVE_BAYES,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.6,0.09523809523809523,0.5358819584171697,0.09765372475947832,30.0,20.0,832.0,285.0
OPENJPA,9,88.63016367887764,NAIVE_BAYES,NONE,UNDERSAMPLING,NONE,0.6410256410256411,0.07936507936507936,0.7340543259557344,0.08693906544365186,25.0,14.0,838.0,290.0
OPENJPA,10,89.60279353993889,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.5945945945945946,0.12359550561797752,0.5438336809527013,0.11344195785322199,44.0,30.0,805.0,312.0
OPENJPA,10,89.60279353993889,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,NONE,0.6976744186046512,0.08426966292134831,0.6381568324026106,0.09186829302305695,30.0,13.0,822.0,326.0
OPENJPA,10,89.60279353993889,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.5054347826086957,0.2612359550561798,0.576126959564018,0.17674740106066414,93.0,91.0,744.0,263.0
OPENJPA,10,89.60279353993889,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.6172839506172839,0.1404494382022472,0.6696578752607145,0.1327326354001232,50.0,31.0,804.0,306.0
OPENJPA,10,89.60279353993889,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.6530612244897959,0.1797752808988764,0.5695283590123125,0.17554752430256218,64.0,34.0,801.0,292.0
OPENJPA,10,89.60279353993889,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,0.6721311475409836,0.1151685393258427,0.6739066810199825,0.11965623379632183,41.0,20.0,815.0,315.0
OPENJPA,10,89.60279353993889,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.46808510638297873,0.3089887640449438,0.5796440826212743,0.17649437808562332,110.0,125.0,710.0,246.0
OPENJPA,10,89.60279353993889,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.5188679245283019,0.1544943820224719,0.6358692726905739,0.11697874760410323,55.0,51.0,784.0,301.0
OPENJPA,10,89.60279353993889,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.5945945945945946,0.12359550561797752,0.5438336809527013,0.11344195785322199,44.0,30.0,805.0,312.0
OPENJPA,10,89.60279353993889,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,NONE,0.6976744186046512,0.08426966292134831,0.6381568324026106,0.09186829302305695,30.0,13.0,822.0,326.0
OPENJPA,10,89.60279353993889,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.5054347826086957,0.2612359550561798,0.576126959564018,0.17674740106066414,93.0,91.0,744.0,263.0
OPENJPA,10,89.60279353993889,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.6172839506172839,0.1404494382022472,0.6696578752607145,0.1327326354001232,50.0,31.0,804.0,306.0
OPENJPA,10,89.60279353993889,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.6530612244897959,0.1797752808988764,0.5695283590123125,0.17554752430256218,64.0,34.0,801.0,292.0
OPENJPA,10,89.60279353993889,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,0.6721311475409836,0.1151685393258427,0.6739066810199825,0.11965623379632183,41.0,20.0,815.0,315.0
OPENJPA,10,89.60279353993889,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.46808510638297873,0.3089887640449438,0.5796440826212743,0.17649437808562332,110.0,125.0,710.0,246.0
OPENJPA,10,89.60279353993889,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.5188679245283019,0.1544943820224719,0.6358692726905739,0.11697874760410323,55.0,51.0,784.0,301.0
OPENJPA,10,89.60279353993889,NAIVE_BAYES,NONE,NONE,SENSITIVE_LEARNING,0.8387096774193549,0.07303370786516854,0.5335228419565363,0.09082933609816679,26.0,5.0,830.0,330.0
OPENJPA,10,89.60279353993889,NAIVE_BAYES,NONE,NONE,NONE,0.8333333333333334,0.0702247191011236,0.6746955527147951,0.08711898276782426,25.0,5.0,830.0,331.0
OPENJPA,10,89.60279353993889,NAIVE_BAYES,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.8285714285714286,0.08146067415730338,0.5371375227073942,0.10018581498816814,29.0,6.0,829.0,327.0
OPENJPA,10,89.60279353993889,NAIVE_BAYES,NONE,OVERSAMPLING,NONE,0.8333333333333334,0.0702247191011236,0.6747628338827962,0.08711898276782426,25.0,5.0,830.0,331.0
OPENJPA,10,89.60279353993889,NAIVE_BAYES,NONE,SMOTE,SENSITIVE_LEARNING,0.7777777777777778,0.09831460674157304,0.5431692794186908,0.1152056666913554,35.0,10.0,825.0,321.0
OPENJPA,10,89.60279353993889,NAIVE_BAYES,NONE,SMOTE,NONE,0.8285714285714286,0.08146067415730338,0.6765306465720244,0.10018581498816814,29.0,6.0,829.0,327.0
OPENJPA,10,89.60279353993889,NAIVE_BAYES,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.7872340425531915,0.10393258426966293,0.5459782681827356,0.12243874143634288,37.0,10.0,825.0,319.0
OPENJPA,10,89.60279353993889,NAIVE_BAYES,NONE,UNDERSAMPLING,NONE,0.7727272727272727,0.09550561797752809,0.6744550225391913,0.11157745263687668,34.0,10.0,825.0,322.0
OPENJPA,11,90.21816177049696,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.17699115044247787,0.47244094488188976,0.6111083648176265,0.12774171548270014,60.0,279.0,836.0,67.0
OPENJPA,11,90.21816177049696,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,NONE,0.25882352941176473,0.3464566929133858,0.68971081529607,0.20300036230326618,44.0,126.0,989.0,83.0
OPENJPA,11,90.21816177049696,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.16876574307304787,0.5275590551181102,0.615797464778786,0.11926105060276042,67.0,330.0,785.0,60.0
OPENJPA,11,90.21816177049696,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.16863905325443787,0.44881889763779526,0.6708131775007945,0.11335874291711222,57.0,281.0,834.0,70.0
OPENJPA,11,90.21816177049696,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.17886178861788618,0.5196850393700787,0.623968080223156,0.13443843264293348,66.0,303.0,812.0,61.0
OPENJPA,11,90.21816177049696,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,0.16467065868263472,0.4330708661417323,0.6740793051092828,0.10617436839536946,55.0,279.0,836.0,72.0
OPENJPA,11,90.21816177049696,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.13991163475699558,0.7480314960629921,0.6121323399597471,0.07665347954225639,95.0,584.0,531.0,32.0
OPENJPA,11,90.21816177049696,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.17391304347826086,0.47244094488188976,0.669517319303697,0.12316634375864909,60.0,285.0,830.0,67.0
OPENJPA,11,90.21816177049696,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.17699115044247787,0.47244094488188976,0.6111083648176265,0.12774171548270014,60.0,279.0,836.0,67.0
